run; day; pollinator_agent; pollinator_species; plant_patch; plant_species; flower_density; habitat; foraging_distance
1002161252;0.5383;25;2;(patch 482 577);2;14;2;1244.023
1002161252;0.5383;69;1;(patch 562 196);1;11;1;1304.506
1002161252;0.5383;76;5;(patch 328 424);3;12;3;179.583
1002161252;0.5383;47;4;(patch 427 366);1;10;1;170.075
1002161252;0.5383;52;4;(patch 419 400);1;14;1;204.831
1002161252;0.5383;36;6;(patch 472 499);6;9;6;241.359
1002161252;0.5383;42;6;(patch 363 405);6;14;6;219.498
1002161252;0.5383;50;4;(patch 282 413);1;15;1;200.091
1002161252;0.5383;33;3;(patch 373 371);3;12;3;180.47
1002161252;0.5383;66;1;(patch 448 262);1;5;1;1278.291
1002161252;0.5383;17;2;(patch 481 149);2;16;2;1247.117
1002161252;0.5383;74;5;(patch 475 404);5;11;5;200.937
1002161252;0.5383;65;1;(patch 507 155);1;15;1;1277.66
1002161252;0.5383;12;7;(patch 320 590);1;7;1;207.859
1002161252;0.5383;39;6;(patch 385 494);6;7;6;189.936
1002161252;0.5383;64;1;(patch 410 227);1;14;1;1274.337
1002161252;0.5383;44;4;(patch 517 50);1;16;1;185.447
1002161252;0.5383;18;2;(patch 11 153);3;9;3;1202.15
1002161252;0.5383;16;7;(patch 345 562);5;12;5;186.842
1002161252;0.5383;75;5;(patch 384 471);5;14;5;167.403
1002161252;0.5383;51;4;(patch 21 288);1;12;1;217.026
1002161252;0.5383;40;6;(patch 411 414);6;7;6;189.999
1002161252;0.54;14;7;(patch 416 542);1;13;1;169.897
1002161252;0.54;20;2;(patch 390 97);2;15;2;1212.716
1002161252;0.54;22;2;(patch 515 27);2;14;2;1240.786
1002161252;0.54;10;7;(patch 381 520);5;15;5;148.996
1002161252;0.54;32;3;(patch 20 315);3;12;3;182.193
1002161252;0.54;2;3;(patch 269 432);2;14;2;180.564
1002161252;0.54;30;3;(patch 158 138);3;11;3;195.693
1002161252;0.54;74;5;(patch 479 391);4;10;4;214.937
1002161252;0.54;62;1;(patch 511 306);1;14;1;1272.103
1002161252;0.54;63;1;(patch 70 302);1;14;1;1277.384
1002161252;0.54;5;6;(patch 398 428);6;10;6;122.241
1002161252;0.54;6;7;(patch 348 566);1;12;1;141.228
1002161252;0.54;70;1;(patch 416 129);1;14;1;1328.616
1002161252;0.54;29;3;(patch 186 366);2;16;2;116.739
1002161252;0.54;55;8;(patch 307 121);6;12;6;3.606
1002161252;0.54;79;5;(patch 356 497);5;8;5;187.645
1002161252;0.54;8;7;(patch 456 590);5;8;5;174.736
1002161252;0.54;28;3;(patch 360 302);3;11;3;141.323
1002161252;0.54;37;6;(patch 411 443);6;8;6;178.14
1002161252;0.54;41;6;(patch 513 423);6;12;6;283.724
1002161252;0.54;34;3;(patch 174 385);3;15;3;192.024
1002161252;0.54;18;2;(patch 13 152);3;14;3;1204.15
1002161252;0.54;9;7;(patch 378 23);5;14;5;147.535
1002161252;0.54;12;7;(patch 310 590);1;5;1;217.859
1002161252;0.54;46;4;(patch 462 379);1;6;1;186.518
1002161252;0.54;15;7;(patch 412 484);5;12;5;204.938
1002161252;0.54;45;4;(patch 337 562);1;7;1;211.345
1002161252;0.54;1;2;(patch 585 6);1;6;1;1261.896
1002161252;0.54;48;4;(patch 502 218);1;13;1;190.045
1002161252;0.54;19;2;(patch 476 102);2;15;2;1252.079
1002161252;0.54;49;4;(patch 281 89);1;10;1;231.018
1002161252;0.54;68;1;(patch 525 115);1;16;1;1315.641
1002161252;0.54;35;6;(patch 435 421);6;3;6;200.734
1002161252;0.54;73;5;(patch 313 419);5;7;5;100.184
1002161252;0.54;3;4;(patch 7 313);1;13;1;203.535
1002161252;0.54;67;1;(patch 575 141);1;12;1;1248.552
1002161252;0.54;59;8;(patch 307 121);6;11;6;3.606
1002161252;0.54;72;5;(patch 364 481);5;10;5;109.34
1002161252;0.54;52;4;(patch 415 403);1;7;1;209.831
1002161252;0.54;4;5;(patch 367 402);5;14;5;235.73
1002161252;0.54;42;6;(patch 373 403);6;13;6;229.498
1002161252;0.54;31;3;(patch 65 8);3;10;3;206.415
1002161252;0.54;33;3;(patch 369 375);3;13;3;186.47
1002161252;0.54;24;2;(patch 566 9);3;16;3;1264.923
1002161252;0.5417;17;2;(patch 476 142);2;14;2;1255.763
1002161252;0.5417;77;5;(patch 289 445);5;13;5;195.842
1002161252;0.5417;23;2;(patch 596 157);3;16;3;1200.003
1002161252;0.5417;44;4;(patch 509 53);1;12;1;194.505
1002161252;0.5417;25;2;(patch 488 577);3;16;3;1250.853
1002161252;0.5417;51;4;(patch 20 280);1;11;1;225.237
1002161252;0.5417;71;5;(patch 328 465);5;7;5;188.395
1002161252;0.5417;16;7;(patch 344 556);1;14;1;192.932
1002161252;0.5417;78;5;(patch 315 524);5;4;5;182.363
1002161252;0.5417;8;7;(patch 461 582);5;11;5;184.736
1002161252;0.5417;76;5;(patch 341 426);5;9;5;194.239
1002161252;0.5417;47;4;(patch 434 372);1;14;1;179.295
1002161252;0.5417;50;4;(patch 285 418);1;14;1;206.601
1002161252;0.5417;54;8;(patch 307 121);6;10;6;3.606
1002161252;0.5417;36;6;(patch 463 495);6;7;6;252.374
1002161252;0.5417;75;5;(patch 376 462);5;13;5;179.642
1002161252;0.5417;29;3;(patch 198 367);2;8;2;128.739
1002161252;0.5417;27;3;(patch 36 415);2;15;2;193.268
1002161252;0.5417;0;1;(patch 519 269);1;12;1;1282.28
1002161252;0.5417;64;1;(patch 413 235);1;8;1;1283.315
1002161252;0.5417;66;1;(patch 453 254);1;14;1;1288.273
1002161252;0.5417;11;7;(patch 395 8);5;13;5;179.342
1002161252;0.5417;69;1;(patch 553 196);1;6;1;1313.631
1002161252;0.5417;26;3;(patch 163 143);3;13;3;214.628
1002161252;0.5417;21;2;(patch 496 65);4;15;4;1284.371
1002161252;0.5417;65;1;(patch 516 156);1;15;1;1287.304
1002161252;0.5417;68;1;(patch 526 114);1;6;1;1316.641
1002161252;0.5417;13;7;(patch 411 550);5;11;5;196.435
1002161252;0.5433;48;4;(patch 495 220);1;10;1;202.045
1002161252;0.5433;4;5;(patch 382 399);5;13;5;252.685
1002161252;0.5433;12;7;(patch 302 590);5;15;5;226.776
1002161252;0.5433;28;3;(patch 369 294);3;12;3;153.095
1002161252;0.5433;22;2;(patch 523 32);3;12;3;1252.311
1002161252;0.5433;24;2;(patch 557 1);3;14;3;1277.594
1002161252;0.5433;19;2;(patch 477 110);3;13;3;1260.212
1002161252;0.5433;1;2;(patch 584 8);3;16;3;1264.849
1002161252;0.5433;14;7;(patch 410 539);1;15;1;176.869
1002161252;0.5433;72;5;(patch 373 491);5;8;5;123.285
1002161252;0.5433;52;4;(patch 412 400);1;11;1;215.271
1002161252;0.5433;79;5;(patch 344 503);5;15;5;202.732
1002161252;0.5433;6;7;(patch 342 572);5;11;5;151.93
1002161252;0.5433;25;2;(patch 495 577);3;16;3;1257.853
1002161252;0.5433;32;3;(patch 15 316);3;15;3;188.704
1002161252;0.5433;21;2;(patch 489 61);3;9;3;1292.371
1002161252;0.5433;70;1;(patch 421 126);1;9;1;1334.568
1002161252;0.5433;33;3;(patch 379 381);3;16;3;201.125
1002161252;0.5433;26;3;(patch 176 140);2;8;2;227.628
1002161252;0.5433;62;1;(patch 507 311);1;16;1;1279.1
1002161252;0.5433;67;1;(patch 577 148);1;13;1;1255.839
1002161252;0.5433;45;4;(patch 339 558);1;14;1;215.787
1002161252;0.5433;74;5;(patch 488 373);5;13;5;234.556
1002161252;0.5433;3;4;(patch 10 307);1;12;1;210.332
1002161252;0.5433;10;7;(patch 367 517);1;16;1;163.664
1002161252;0.5433;18;2;(patch 20 155);3;14;3;1212.708
1002161252;0.5433;39;6;(patch 369 487);6;10;6;210.59
1002161252;0.5433;59;8;(patch 316 98);4;12;4;28.842
1002161252;0.5433;31;3;(patch 73 14);3;13;3;216.967
1002161252;0.5433;55;8;(patch 328 141);5;14;5;34.949
1002161252;0.5433;73;5;(patch 307 420);5;9;5;107.149
1002161252;0.5433;46;4;(patch 468 380);1;7;1;192.701
1002161252;0.5433;34;3;(patch 166 392);3;14;3;204.027
1002161252;0.5433;20;2;(patch 384 94);3;15;3;1219.458
1002161252;0.5433;15;7;(patch 420 488);5;9;5;214.061
1002161252;0.5433;63;1;(patch 65 302);1;12;1;1283.948
1002161252;0.5433;30;3;(patch 157 150);3;16;3;208.502
1002161252;0.5433;64;1;(patch 410 234);1;10;1;1286.315
1002161252;0.5433;51;4;(patch 19 277);1;16;1;228.237
1002161252;0.5433;40;6;(patch 411 414);6;6;6;202.611
1002161252;0.5433;77;5;(patch 271 444);3;12;3;213.842
1002161252;0.5433;2;3;(patch 258 441);3;13;3;194.8
1002161252;0.5433;5;6;(patch 389 431);6;9;6;131.832
1002161252;0.5433;43;6;(patch 466 426);6;10;6;272.854
1002161252;0.545;33;3;(patch 388 376);3;15;3;211.125
1002161252;0.545;55;8;(patch 344 128);5;15;5;55.949
1002161252;0.545;23;2;(patch 591 158);3;14;3;1206.41
1002161252;0.545;66;1;(patch 457 255);1;15;1;1292.417
1002161252;0.545;38;6;(patch 503 538);6;9;6;275.679
1002161252;0.545;44;4;(patch 511 57);1;13;1;198.993
1002161252;0.545;0;1;(patch 528 269);1;14;1;1291.285
1002161252;0.545;63;1;(patch 67 300);1;4;1;1286.948
1002161252;0.545;54;8;(patch 311 148);5;12;5;31.366
1002161252;0.545;75;5;(patch 370 484);5;14;5;202.564
1002161252;0.545;11;7;(patch 403 11);5;15;5;188.071
1002161252;0.545;13;7;(patch 402 539);1;14;1;210.936
1002161252;0.545;1;2;(patch 580 5);3;7;3;1269.849
1002161252;0.545;35;6;(patch 440 409);6;13;6;218.289
1002161252;0.545;20;2;(patch 389 96);3;13;3;1224.458
1002161252;0.545;69;1;(patch 549 193);1;11;1;1319.523
1002161252;0.545;9;7;(patch 365 31);1;7;1;163.996
1002161252;0.545;71;5;(patch 333 471);4;15;4;197.237
1002161252;0.545;72;5;(patch 357 501);5;14;5;142.285
1002161252;0.545;21;2;(patch 483 63);3;14;3;1298.371
1002161252;0.545;27;3;(patch 50 421);3;15;3;209.494
1002161252;0.545;78;5;(patch 309 542);3;12;3;201.381
1002161252;0.545;42;6;(patch 356 402);6;13;6;247.611
1002161252;0.545;29;3;(patch 201 363);3;15;3;135.483
1002161252;0.545;47;4;(patch 428 375);1;10;1;186.288
1002161252;0.545;65;1;(patch 521 155);1;15;1;1292.981
1002161252;0.545;68;1;(patch 527 121);1;15;1;1325.983
1002161252;0.545;37;6;(patch 389 443);6;11;6;201.14
1002161252;0.545;17;2;(patch 481 149);2;15;2;1265.863
1002161252;0.545;14;7;(patch 401 539);1;4;1;185.869
1002161252;0.545;16;7;(patch 348 541);5;16;5;208.709
1002161252;0.545;8;7;(patch 463 588);5;15;5;191.791
1002161252;0.545;76;5;(patch 345 413);5;15;5;207.848
1002161252;0.545;30;3;(patch 156 157);3;15;3;215.502
1002161252;0.545;50;4;(patch 292 414);1;10;1;214.702
1002161252;0.5467;73;5;(patch 320 418);5;1;5;122.505
1002161252;0.5467;28;3;(patch 372 284);3;15;3;164.684
1002161252;0.5467;25;2;(patch 495 582);3;14;3;1263.789
1002161252;0.5467;15;7;(patch 415 495);5;12;5;224.259
1002161252;0.5467;51;4;(patch 18 271);4;11;4;234.88
1002161252;0.5467;45;4;(patch 335 559);1;13;1;220.305
1002161252;0.5467;26;3;(patch 184 137);3;13;3;236.945
1002161252;0.5467;41;6;(patch 524 420);6;9;6;310.901
1002161252;0.5467;31;3;(patch 81 7);3;15;3;227.847
1002161252;0.5467;79;5;(patch 340 518);5;12;5;219.899
1002161252;0.5467;70;1;(patch 423 131);1;12;1;1342.1
1002161252;0.5467;4;5;(patch 400 390);4;9;4;273.044
1002161252;0.5467;2;3;(patch 250 439);2;15;2;204.108
1002161252;0.5467;34;3;(patch 158 396);3;16;3;213.166
1002161252;0.5467;10;7;(patch 370 511);5;14;5;172.531
1002161252;0.5467;62;1;(patch 505 308);1;4;1;1283.053
1002161252;0.5467;74;5;(patch 498 369);5;7;5;245.373
1002161252;0.5467;12;7;(patch 310 591);1;12;1;237.674
1002161252;0.5467;32;3;(patch 5 308);3;16;3;201.589
1002161252;0.5467;77;5;(patch 259 433);5;12;5;231.895
1002161252;0.5467;18;2;(patch 11 156);3;15;3;1221.768
1002161252;0.5467;33;3;(patch 392 371);3;15;3;218.125
1002161252;0.5467;40;6;(patch 423 413);6;5;6;215.238
1002161252;0.5467;64;1;(patch 405 233);1;11;1;1292.082
1002161252;0.5467;59;8;(patch 312 75);6;13;6;53.643
1002161252;0.5467;21;2;(patch 484 66);3;6;3;1302.371
1002161252;0.5467;3;4;(patch 13 309);1;11;1;215.266
1002161252;0.5467;19;2;(patch 472 116);3;15;3;1270.575
1002161252;0.5467;67;1;(patch 579 157);1;13;1;1265.254
1002161252;0.5467;46;4;(patch 472 384);1;9;1;199.805
1002161252;0.5467;6;7;(patch 335 577);5;10;5;160.976
1002161252;0.5467;11;7;(patch 409 18);1;10;1;197.071
1002161252;0.5467;52;4;(patch 418 399);1;16;1;221.438
1002161252;0.5467;24;2;(patch 559 594);3;14;3;1284.925
1002161252;0.5467;22;2;(patch 526 35);3;16;3;1257.452
1002161252;0.5467;48;4;(patch 503 224);1;13;1;211.286
1002161252;0.5467;9;7;(patch 366 25);5;10;5;169.996
1002161252;0.5483;16;7;(patch 351 533);5;13;5;217.676
1002161252;0.5483;27;3;(patch 43 410);3;16;3;223.356
1002161252;0.5483;22;2;(patch 524 36);3;14;3;1259.452
1002161252;0.5483;14;7;(patch 397 531);5;10;5;194.663
1002161252;0.5483;1;2;(patch 579 12);3;14;3;1277.542
1002161252;0.5483;78;5;(patch 299 549);5;8;5;216.091
1002161252;0.5483;25;2;(patch 489 583);3;13;3;1269.789
1002161252;0.5483;75;5;(patch 364 494);4;13;4;214.39
1002161252;0.5483;65;1;(patch 523 157);1;11;1;1295.821
1002161252;0.5483;23;2;(patch 589 167);2;14;2;1216.014
1002161252;0.5483;55;8;(patch 324 101);6;13;6;92.511
1002161252;0.5483;54;8;(patch 337 166);4;12;4;64.05
1002161252;0.5483;50;4;(patch 289 409);1;12;1;220.965
1002161252;0.5483;32;3;(patch 10 302);3;11;3;209.589
1002161252;0.5483;74;5;(patch 508 377);3;10;3;258.373
1002161252;0.5483;8;7;(patch 457 595);5;11;5;201.027
1002161252;0.5483;21;2;(patch 487 71);2;13;2;1307.371
1002161252;0.5483;66;1;(patch 459 260);1;14;1;1297.952
1002161252;0.5483;71;5;(patch 331 451);5;12;5;217.839
1002161252;0.5483;63;1;(patch 74 304);4;16;4;1297.411
1002161252;0.5483;20;2;(patch 389 90);2;14;2;1231.618
1002161252;0.5483;68;1;(patch 528 126);1;10;1;1332.718
1002161252;0.5483;2;3;(patch 249 430);2;5;2;213.108
1002161252;0.5483;17;2;(patch 485 152);2;16;2;1271.454
1002161252;0.5483;13;7;(patch 403 533);1;15;1;218.413
1002161252;0.5483;76;5;(patch 357 406);4;16;4;221.814
1002161252;0.5483;31;3;(patch 73 12);3;4;3;236.847
1002161252;0.5483;30;3;(patch 142 147);3;13;3;232.284
1002161252;0.5483;29;3;(patch 210 373);2;15;2;149.269
1002161252;0.5483;47;4;(patch 422 377);1;13;1;193.056
1002161252;0.5483;0;1;(patch 530 268);1;12;1;1293.522
1002161252;0.5483;64;1;(patch 401 234);1;9;1;1296.082
1002161252;0.5483;5;6;(patch 385 419);6;2;6;145.349
1002161252;0.5483;4;5;(patch 415 389);3;5;3;288.044
1002161252;0.5483;79;5;(patch 328 521);3;8;3;231.899
1002161252;0.5483;69;1;(patch 547 189);4;8;4;1324.15
1002161252;0.5483;72;5;(patch 345 496);3;14;3;155.523
1002161252;0.5483;18;2;(patch 4 157);2;6;2;1228.768
1002161252;0.5483;44;4;(patch 507 58);5;15;5;203.471
1002161252;0.55;12;7;(patch 313 0);5;16;5;247.611
1002161252;0.55;54;8;(patch 319 195);5;10;5;98.05
1002161252;0.55;46;4;(patch 473 378);1;9;1;205.892
1002161252;0.55;33;3;(patch 399 372);3;15;3;226.31
1002161252;0.55;76;5;(patch 366 404);3;14;3;230.814
1002161252;0.55;26;3;(patch 182 129);3;16;3;245.818
1002161252;0.55;50;4;(patch 289 403);1;13;1;226.965
1002161252;0.55;60;8;(patch 307 121);6;9;6;3.606
1002161252;0.55;48;4;(patch 499 228);1;14;1;216.961
1002161252;0.55;73;5;(patch 323 407);5;15;5;135.493
1002161252;0.55;67;1;(patch 575 164);1;13;1;1273.993
1002161252;0.55;62;1;(patch 497 307);4;13;4;1291.743
1002161252;0.55;6;7;(patch 345 582);5;4;5;172.489
1002161252;0.55;19;2;(patch 475 106);2;14;2;1281.304
1002161252;0.55;11;7;(patch 417 25);5;16;5;208.016
1002161252;0.55;39;6;(patch 369 500);6;14;6;231.663
1002161252;0.55;45;4;(patch 340 556);1;13;1;228.01
1002161252;0.55;28;3;(patch 363 284);2;15;2;173.923
1002161252;0.55;25;2;(patch 487 578);1;7;1;1274.789
1002161252;0.55;59;8;(patch 286 92);5;11;5;85.63
1002161252;0.55;35;6;(patch 438 396);6;15;6;232.569
1002161252;0.55;65;1;(patch 530 159);1;14;1;1302.821
1002161252;0.55;36;6;(patch 483 503);6;13;6;288.374
1002161252;0.55;70;1;(patch 413 133);1;9;1;1352.379
1002161252;0.55;34;3;(patch 164 396);3;11;3;221.005
1002161252;0.55;41;6;(patch 534 419);6;16;6;322.157
1002161252;0.55;9;7;(patch 373 25);1;16;1;176.877
1002161252;0.55;44;4;(patch 507 61);5;15;5;206.471
1002161252;0.55;3;4;(patch 9 301);1;10;1;224.301
1002161252;0.55;72;5;(patch 344 487);3;4;3;164.523
1002161252;0.55;52;4;(patch 421 394);5;12;5;227.425
1002161252;0.55;10;7;(patch 361 522);1;15;1;187.293
1002161252;0.55;15;7;(patch 426 501);5;12;5;237.911
1002161252;0.55;77;5;(patch 270 440);5;8;5;245.075
1002161252;0.55;37;6;(patch 381 437);6;11;6;212.642
1002161252;0.55;24;2;(patch 563 587);3;16;3;1293.231
1002161252;0.55;38;6;(patch 503 526);6;12;6;294.415
1002161252;0.55;40;6;(patch 429 414);6;7;6;221.386
1002161252;0.55;63;1;(patch 74 311);1;6;1;1304.411
1002161252;0.55;43;6;(patch 481 427);6;8;6;301.445
1002161252;0.55;64;1;(patch 399 237);1;6;1;1300.082
1002161252;0.5517;66;1;(patch 469 253);1;12;1;1310.838
1002161252;0.5517;8;7;(patch 463 588);5;14;5;210.25
1002161252;0.5517;22;2;(patch 527 27);3;12;3;1269.17
1002161252;0.5517;34;3;(patch 169 402);2;5;2;229.005
1002161252;0.5517;27;3;(patch 29 413);2;13;2;238.822
1002161252;0.5517;14;7;(patch 388 533);1;15;1;204.222
1002161252;0.5517;68;1;(patch 527 121);1;14;1;1338.578
1002161252;0.5517;61;8;(patch 307 121);6;8;6;3.606
1002161252;0.5517;1;2;(patch 578 18);3;15;3;1284.282
1002161252;0.5517;74;5;(patch 513 390);5;9;5;273.509
1002161252;0.5517;13;7;(patch 409 533);1;16;1;226.215
1002161252;0.5517;21;2;(patch 485 75);2;14;2;1312.077
1002161252;0.5517;29;3;(patch 221 367);3;16;3;162.144
1002161252;0.5517;79;5;(patch 329 514);5;11;5;239.794
1002161252;0.5517;32;3;(patch 18 291);3;14;3;223.426
1002161252;0.5517;5;6;(patch 391 412);6;7;6;155.475
1002161252;0.5517;47;4;(patch 418 372);1;12;1;200.799
1002161252;0.5517;71;5;(patch 338 443);4;15;4;228.802
1002161252;0.5517;44;4;(patch 511 60);1;7;1;210.471
1002161252;0.5517;4;5;(patch 426 384);5;10;5;301.282
1002161252;0.5517;6;7;(patch 348 587);1;5;1;178.489
1002161252;0.5517;30;3;(patch 147 140);3;15;3;242.409
1002161252;0.5517;23;2;(patch 580 165);3;11;3;1225.93
1002161252;0.5517;20;2;(patch 389 83);3;16;3;1239.608
1002161252;0.5517;75;5;(patch 354 500);5;5;5;227.663
1002161252;0.5517;26;3;(patch 181 118);2;8;2;256.818
1002161252;0.5517;69;1;(patch 546 185);1;4;1;1329.21
1002161252;0.5517;16;7;(patch 350 523);1;7;1;229.929
1002161252;0.5517;78;5;(patch 299 538);5;6;5;227.187
1002161252;0.5517;59;8;(patch 266 71);5;12;5;114.63
1002161252;0.5517;2;3;(patch 242 431);2;15;2;221.026
1002161252;0.5517;42;6;(patch 353 404);6;12;6;271.341
1002161252;0.5517;0;1;(patch 540 267);1;14;1;1304.449
1002161252;0.5517;17;2;(patch 481 149);2;14;2;1276.773
1002161252;0.5517;31;3;(patch 69 6);3;16;3;245.543
1002161252;0.5517;55;8;(patch 357 103);4;8;4;126.282
1002161252;0.5517;18;2;(patch 599 161);3;16;3;1237.202
1002161252;0.5533;66;1;(patch 471 248);1;14;1;1315.838
1002161252;0.5533;12;7;(patch 315 9);1;15;1;258.307
1002161252;0.5533;19;2;(patch 476 102);2;14;2;1285.82
1002161252;0.5533;67;1;(patch 566 169);1;5;1;1284.302
1002161252;0.5533;36;6;(patch 485 501);6;4;6;291.708
1002161252;0.5533;40;6;(patch 422 413);6;14;6;228.458
1002161252;0.5533;41;6;(patch 526 422);6;6;6;331.354
1002161252;0.5533;3;4;(patch 14 298);1;16;1;230.189
1002161252;0.5533;73;5;(patch 315 398);5;9;5;148.368
1002161252;0.5533;10;7;(patch 354 530);5;5;5;197.924
1002161252;0.5533;30;3;(patch 159 130);3;6;3;258.409
1002161252;0.5533;15;7;(patch 425 508);5;14;5;245.256
1002161252;0.5533;54;8;(patch 331 217);4;13;4;124.995
1002161252;0.5533;62;1;(patch 493 305);1;9;1;1296.763
1002161252;0.5533;45;4;(patch 348 555);1;15;1;236.129
1002161252;0.5533;13;7;(patch 400 526);1;12;1;237.215
1002161252;0.5533;72;5;(patch 360 482);5;14;5;182.477
1002161252;0.5533;34;3;(patch 161 406);3;7;3;238.005
1002161252;0.5533;48;4;(patch 493 225);1;9;1;224.883
1002161252;0.5533;76;5;(patch 378 411);5;13;5;244.989
1002161252;0.5533;71;5;(patch 335 433);5;4;5;238.802
1002161252;0.5533;65;1;(patch 533 160);1;13;1;1306.3
1002161252;0.5533;1;2;(patch 579 21);3;4;3;1287.282
1002161252;0.5533;70;1;(patch 421 126);1;8;1;1364.768
1002161252;0.5533;63;1;(patch 72 307);1;15;1;1308.685
1002161252;0.5533;60;8;(patch 334 142);5;16;5;38.425
1002161252;0.5533;24;2;(patch 566 583);2;15;2;1298.258
1002161252;0.5533;9;7;(patch 377 20);5;14;5;183.529
1002161252;0.5533;77;5;(patch 267 454);5;16;5;260.846
1002161252;0.5533;46;4;(patch 469 374);1;12;1;211.613
1002161252;0.5533;50;4;(patch 295 400);1;4;1;234.733
1002161252;0.5533;22;2;(patch 527 32);4;7;4;1274.17
1002161252;0.5533;11;7;(patch 420 34);1;13;1;217.81
1002161252;0.5533;26;3;(patch 172 116);2;15;2;265.818
1002161252;0.5533;64;1;(patch 395 243);1;15;1;1306.874
1002161252;0.5533;43;6;(patch 475 437);6;14;6;313.683
1002161252;0.5533;33;3;(patch 397 360);3;14;3;239.126
1002161252;0.5533;25;2;(patch 488 572);3;12;3;1282.68
1002161252;0.5533;52;4;(patch 426 392);1;9;1;233.564
1002161252;0.5533;28;3;(patch 360 298);3;15;3;189.146
1002161252;0.5533;31;3;(patch 66 599);2;7;2;253.543
1002161252;0.555;75;5;(patch 348 492);3;13;3;237.727
1002161252;0.555;14;7;(patch 393 530);1;16;1;210.053
1002161252;0.555;6;7;(patch 352 591);5;14;5;184.406
1002161252;0.555;24;2;(patch 566 577);3;14;3;1304.258
1002161252;0.555;59;8;(patch 243 75);6;14;6;140.621
1002161252;0.555;0;1;(patch 547 269);1;13;1;1311.736
1002161252;0.555;78;5;(patch 289 531);5;7;5;241.278
1002161252;0.555;79;5;(patch 333 496);5;13;5;258.778
1002161252;0.555;11;7;(patch 413 43);5;16;5;228.81
1002161252;0.555;44;4;(patch 511 68);1;10;1;218.135
1002161252;0.555;32;3;(patch 21 284);2;15;2;231.78
1002161252;0.555;53;8;(patch 307 121);6;7;6;3.606
1002161252;0.555;37;6;(patch 372 425);6;6;6;237.613
1002161252;0.555;21;2;(patch 489 79);2;14;2;1319.029
1002161252;0.555;10;7;(patch 348 534);5;14;5;204.924
1002161252;0.555;68;1;(patch 530 125);1;14;1;1344.873
1002161252;0.555;16;7;(patch 344 516);1;7;1;239.74
1002161252;0.555;2;3;(patch 235 442);2;16;2;234.487
1002161252;0.555;20;2;(patch 382 81);3;15;3;1248.202
1002161252;0.555;18;2;(patch 598 173);2;14;2;1249.289
1002161252;0.555;5;6;(patch 384 406);6;7;6;165.91
1002161252;0.555;4;5;(patch 423 398);5;15;5;315.69
1002161252;0.555;22;2;(patch 527 32);4;6;4;1274.17
1002161252;0.555;47;4;(patch 414 371);1;11;1;205.335
1002161252;0.555;27;3;(patch 19 409);3;14;3;250.508
1002161252;0.555;61;8;(patch 311 156);5;15;5;39.211
1002161252;0.555;56;8;(patch 312 116);5;3;5;3.606
1002161252;0.555;74;5;(patch 531 383);5;15;5;292.859
1002161252;0.555;69;1;(patch 549 181);1;10;1;1335.237
1002161252;0.555;23;2;(patch 576 163);3;16;3;1230.408
1002161252;0.555;35;6;(patch 425 382);6;7;6;252.538
1002161252;0.555;17;2;(patch 473 149);3;14;3;1284.775
1002161252;0.555;29;3;(patch 224 353);3;15;3;177.69
1002161252;0.555;55;8;(patch 387 107);6;10;6;156.568
1002161252;0.555;8;7;(patch 457 584);1;12;1;218.832
1002161252;0.5567;30;3;(patch 155 140);3;11;3;269.727
1002161252;0.5567;76;5;(patch 369 417);4;10;4;256.631
1002161252;0.5567;77;5;(patch 257 456);5;15;5;272.546
1002161252;0.5567;39;6;(patch 366 514);6;10;6;248.165
1002161252;0.5567;12;7;(patch 319 2);1;15;1;266.868
1002161252;0.5567;33;3;(patch 392 356);3;15;3;245.578
1002161252;0.5567;54;8;(patch 312 234);5;16;5;150.51
1002161252;0.5567;1;2;(patch 588 23);3;13;3;1297.993
1002161252;0.5567;9;7;(patch 381 29);5;13;5;194.458
1002161252;0.5567;19;2;(patch 482 106);2;14;2;1293.274
1002161252;0.5567;6;7;(patch 346 593);5;9;5;190.406
1002161252;0.5567;71;5;(patch 333 424);5;12;5;248.563
