"seed_percent","run","plant_species","free.dist"
0.670819121075716,4246370093,3,1.02
0.670819121075716,4246370093,4,1
0.670819121075716,4246370093,5,1
0.670819121075716,4246370093,6,1
6.51092434211498e-05,4253696888,1,22.24
6.51092434211498e-05,4253696888,2,19.52
6.51092434211498e-05,4253696888,3,11.6
6.51092434211498e-05,4253696888,4,23.99
6.51092434211498e-05,4253696888,5,18.9
6.51092434211498e-05,4253696888,6,17.63
0.0046620041414304,4257680657,1,3.061
0.0046620041414304,4257680657,2,4.54
0.0046620041414304,4257680657,3,3.53
0.0046620041414304,4257680657,4,3.63
0.0046620041414304,4257680657,5,4.5
0.0046620041414304,4257680657,6,2.91
0.165567360649226,4258212956,1,1.39
0.165567360649226,4258212956,2,1.2
0.165567360649226,4258212956,3,1.19
0.165567360649226,4258212956,4,1.18
0.165567360649226,4258212956,5,1.17
0.165567360649226,4258212956,6,1.26
0.930949257577192,4259952068,1,1.07
0.930949257577192,4259952068,2,1
0.930949257577192,4259952068,3,1
0.930949257577192,4259952068,4,1
0.930949257577192,4259952068,5,1.09
0.930949257577192,4259952068,6,1
9.84056843954764e-05,4262140589,1,7.68
9.84056843954764e-05,4262140589,2,15.6
9.84056843954764e-05,4262140589,3,17.35
9.84056843954764e-05,4262140589,4,20.45
9.84056843954764e-05,4262140589,5,32.59
9.84056843954764e-05,4262140589,6,21.41
0.786135556359747,4267060395,1,1.01
0.786135556359747,4267060395,2,1
0.786135556359747,4267060395,3,1
0.786135556359747,4267060395,4,1
0.786135556359747,4267060395,5,1
0.786135556359747,4267060395,6,1
0.288370673969563,4273344476,1,1.11
0.288370673969563,4273344476,2,1.03
0.288370673969563,4273344476,3,1.05
0.288370673969563,4273344476,4,1.22
0.288370673969563,4273344476,5,1.13
0.288370673969563,4273344476,6,1.15
0.000422747167570883,4275477296,1,9.77
0.000422747167570883,4275477296,2,6.3
0.000422747167570883,4275477296,3,9.45
0.000422747167570883,4275477296,4,9.96
0.000422747167570883,4275477296,5,8.45
0.000422747167570883,4275477296,6,9.94
0.000670868246623385,4278706228,1,7.45
0.000670868246623385,4278706228,2,3.87
0.000670868246623385,4278706228,3,8.98
0.000670868246623385,4278706228,4,7.59
0.000670868246623385,4278706228,5,6.82
0.000670868246623385,4278706228,6,9.53
9.96812216372739e-05,4289297017,1,17.66
9.96812216372739e-05,4289297017,2,16.65
9.96812216372739e-05,4289297017,3,17.34
9.96812216372739e-05,4289297017,4,15.29
9.96812216372739e-05,4289297017,5,15.5
9.96812216372739e-05,4289297017,6,12.66
7.91406814626193e-05,4291922206,1,15.7
7.91406814626193e-05,4291922206,2,17.95
7.91406814626193e-05,4291922206,3,17.46
7.91406814626193e-05,4291922206,4,29.1
7.91406814626193e-05,4291922206,5,13.9
7.91406814626193e-05,4291922206,6,16.37
0.215380186807666,4296474587,1,1.1
0.215380186807666,4296474587,2,1.24
0.215380186807666,4296474587,3,1.08
0.215380186807666,4296474587,4,1.15
0.215380186807666,4296474587,5,1.17
0.215380186807666,4296474587,6,1.22
4.6378361262636e-05,4307084515,1,12.74
4.6378361262636e-05,4307084515,2,21.56
4.6378361262636e-05,4307084515,3,19.86
4.6378361262636e-05,4307084515,4,21.1
4.6378361262636e-05,4307084515,5,17.95
4.6378361262636e-05,4307084515,6,32.71
0.830069486556484,4311471131,1,1.01
0.830069486556484,4311471131,2,1.01
0.830069486556484,4311471131,3,1
0.830069486556484,4311471131,4,1.02
0.830069486556484,4311471131,5,1.02
0.830069486556484,4311471131,6,1
4.65015470428421e-05,4312751165,1,23.33
4.65015470428421e-05,4312751165,2,25.99
4.65015470428421e-05,4312751165,3,27.49
4.65015470428421e-05,4312751165,4,20.86
4.65015470428421e-05,4312751165,5,25.46
4.65015470428421e-05,4312751165,6,22.19
0.000600561987209365,4314409470,1,7.72
0.000600561987209365,4314409470,2,7.46
0.000600561987209365,4314409470,3,8.56
0.000600561987209365,4314409470,4,9.27
0.000600561987209365,4314409470,5,9.86
0.000600561987209365,4314409470,6,7.92
7.32731058958545e-05,4320813463,1,16.38
7.32731058958545e-05,4320813463,2,13.77
7.32731058958545e-05,4320813463,3,13.37
7.32731058958545e-05,4320813463,4,12.9
7.32731058958545e-05,4320813463,5,14.12
7.32731058958545e-05,4320813463,6,24.37
2.88543958156522e-05,4322849360,1,21.49
2.88543958156522e-05,4322849360,2,28.67
2.88543958156522e-05,4322849360,3,20.23
2.88543958156522e-05,4322849360,4,27.46
2.88543958156522e-05,4322849360,5,34.91
2.88543958156522e-05,4322849360,6,22.01
0.000405753096626427,4327067206,1,8.09
0.000405753096626427,4327067206,2,10.76
0.000405753096626427,4327067206,3,12.67
0.000405753096626427,4327067206,4,9.35
0.000405753096626427,4327067206,5,10
0.000405753096626427,4327067206,6,8.32
0.614123622017355,4334365426,1,1.03
0.614123622017355,4334365426,2,1.06
0.614123622017355,4334365426,3,1.03
0.614123622017355,4334365426,4,1.01
0.614123622017355,4334365426,5,1
0.614123622017355,4334365426,6,1.01
0.410738944068188,4343117683,1,1.05
0.410738944068188,4343117683,2,1.05
0.410738944068188,4343117683,3,1.12
0.410738944068188,4343117683,4,1
0.410738944068188,4343117683,5,1.01
0.410738944068188,4343117683,6,1.04
0.608896978659896,4349637836,1,1.01
0.608896978659896,4349637836,2,1.02
0.608896978659896,4349637836,3,1.01
0.608896978659896,4349637836,4,1
0.608896978659896,4349637836,5,1
0.608896978659896,4349637836,6,1
0.230825400155222,4349914026,1,1.1
0.230825400155222,4349914026,2,1.02
0.230825400155222,4349914026,3,1.03
0.230825400155222,4349914026,4,1.05
0.230825400155222,4349914026,5,1.06
0.230825400155222,4349914026,6,1.03
0.0867611188670526,4351756682,1,1.27
0.0867611188670526,4351756682,2,1.19
0.0867611188670526,4351756682,3,1.14
0.0867611188670526,4351756682,4,1.33
0.0867611188670526,4351756682,5,1.29
0.0867611188670526,4351756682,6,1.27
0.0058919620671817,4369032613,1,2.65
0.0058919620671817,4369032613,2,2.67
0.0058919620671817,4369032613,3,3.33
0.0058919620671817,4369032613,4,2.95
0.0058919620671817,4369032613,5,2.56
0.0058919620671817,4369032613,6,2.9
0.00374847007390806,4379657658,1,3.33
0.00374847007390806,4379657658,2,3.25
0.00374847007390806,4379657658,3,2.97
0.00374847007390806,4379657658,4,3.23
0.00374847007390806,4379657658,5,2.65
0.00374847007390806,4379657658,6,3.33
0.896520175384878,4384309334,1,1
0.896520175384878,4384309334,2,1
0.896520175384878,4384309334,3,1
0.896520175384878,4384309334,4,1
0.896520175384878,4384309334,5,1
0.896520175384878,4384309334,6,1
0.00727311346659628,4385827762,1,2.43
0.00727311346659628,4385827762,2,2.78
0.00727311346659628,4385827762,3,2.7
0.00727311346659628,4385827762,4,2.59
0.00727311346659628,4385827762,5,2.66
0.00727311346659628,4385827762,6,2.69
0.695129178183338,4386266405,1,1
0.695129178183338,4386266405,2,1
0.695129178183338,4386266405,3,1
0.695129178183338,4386266405,4,1.01
0.695129178183338,4386266405,5,1.02
0.695129178183338,4386266405,6,1
0.220881710707139,4390528137,1,1.06
0.220881710707139,4390528137,2,1.18
0.220881710707139,4390528137,3,1.07
0.220881710707139,4390528137,4,1.09
0.220881710707139,4390528137,5,1.11
0.220881710707139,4390528137,6,1.06
0.0500413497301632,4393339856,1,1.43
0.0500413497301632,4393339856,2,1.41
0.0500413497301632,4393339856,3,1.42
0.0500413497301632,4393339856,4,1.27
0.0500413497301632,4393339856,5,1.39
0.0500413497301632,4393339856,6,1.63
0.00584922195884938,4394780644,1,3
0.00584922195884938,4394780644,2,3.05
0.00584922195884938,4394780644,3,2.67
0.00584922195884938,4394780644,4,3.38
0.00584922195884938,4394780644,5,2.91
0.00584922195884938,4394780644,6,2.61
0.031296110658761,4395451743,1,1.69
0.031296110658761,4395451743,2,1.49
0.031296110658761,4395451743,3,1.69
0.031296110658761,4395451743,4,1.82
0.031296110658761,4395451743,5,1.83
0.031296110658761,4395451743,6,1.63
0.000656645463985363,4398348832,1,7.31
0.000656645463985363,4398348832,2,6.41
0.000656645463985363,4398348832,3,7.97
0.000656645463985363,4398348832,4,7.03
0.000656645463985363,4398348832,5,7.33
0.000656645463985363,4398348832,6,8.18
5.62704128267317e-05,4402466862,1,20.21
5.62704128267317e-05,4402466862,2,22.48
5.62704128267317e-05,4402466862,3,29.96
5.62704128267317e-05,4402466862,4,22.72
5.62704128267317e-05,4402466862,5,15.42
5.62704128267317e-05,4402466862,6,21.74
0.0156781452323756,4404414706,1,2.27
0.0156781452323756,4404414706,2,1.76
0.0156781452323756,4404414706,3,2.41
0.0156781452323756,4404414706,4,2.63
0.0156781452323756,4404414706,5,1.91
0.0156781452323756,4404414706,6,1.333
0.00474971949358566,4405541718,1,2.69
0.00474971949358566,4405541718,2,2.97
0.00474971949358566,4405541718,3,3.44
0.00474971949358566,4405541718,4,3.09
0.00474971949358566,4405541718,5,3.2
0.00474971949358566,4405541718,6,3.41
0.0410650844047426,4408086555,1,2.12
0.0410650844047426,4408086555,2,2.03
0.0410650844047426,4408086555,3,2.19
0.0410650844047426,4408086555,4,1.85
0.0410650844047426,4408086555,5,1.87
0.0410650844047426,4408086555,6,2.01
0.00193891586384713,4409996355,1,3.93
0.00193891586384713,4409996355,2,4.5
0.00193891586384713,4409996355,3,4.3
0.00193891586384713,4409996355,4,4.32
0.00193891586384713,4409996355,5,5.07
0.00193891586384713,4409996355,6,4.67
0.0245229746608277,4411019569,1,1.67
0.0245229746608277,4411019569,2,1.75
0.0245229746608277,4411019569,3,1.91
0.0245229746608277,4411019569,4,1.63
0.0245229746608277,4411019569,5,1.78
0.0245229746608277,4411019569,6,1.65
8.10033630130487e-05,4412259352,1,18.13
8.10033630130487e-05,4412259352,2,22.76
8.10033630130487e-05,4412259352,3,20.12
8.10033630130487e-05,4412259352,4,14.03
8.10033630130487e-05,4412259352,5,27.69
8.10033630130487e-05,4412259352,6,33.38
0.0223953938045764,4418114668,1,2.23
0.0223953938045764,4418114668,2,2.18
0.0223953938045764,4418114668,3,1.84
0.0223953938045764,4418114668,4,1.92
0.0223953938045764,4418114668,5,2.05
0.0223953938045764,4418114668,6,1.87
0.365321472465214,4423448415,1,1.08
0.365321472465214,4423448415,2,1.08
0.365321472465214,4423448415,3,1.01
0.365321472465214,4423448415,4,1.13
0.365321472465214,4423448415,5,1.1
0.365321472465214,4423448415,6,1.01
0.000737410726061886,4424278182,1,7.21
0.000737410726061886,4424278182,2,5.02
0.000737410726061886,4424278182,3,6.63
0.000737410726061886,4424278182,4,7.28
0.000737410726061886,4424278182,5,6.69
0.000737410726061886,4424278182,6,7.76
0.0181337037721923,4427154812,1,1.94
0.0181337037721923,4427154812,2,2.01
0.0181337037721923,4427154812,3,1.97
0.0181337037721923,4427154812,4,2.29
0.0181337037721923,4427154812,5,1.94
0.0181337037721923,4427154812,6,2.13
0.0388101477852216,4429195354,1,1.53
0.0388101477852216,4429195354,2,1.47
0.0388101477852216,4429195354,3,1.8
0.0388101477852216,4429195354,4,1.8
0.0388101477852216,4429195354,5,1.72
0.0388101477852216,4429195354,6,1.54
0.000477858341889732,4429511725,1,8.29
0.000477858341889732,4429511725,2,8.37
0.000477858341889732,4429511725,3,12.41
0.000477858341889732,4429511725,4,7.24
0.000477858341889732,4429511725,5,10.41
0.000477858341889732,4429511725,6,9.19
0.000919617288470588,4436819827,1,7.05
0.000919617288470588,4436819827,2,7.12
0.000919617288470588,4436819827,3,8.8
0.000919617288470588,4436819827,4,7.31
0.000919617288470588,4436819827,5,9.14
0.000919617288470588,4436819827,6,6.53
0.000887975575641431,4438058935,1,6.98
0.000887975575641431,4438058935,2,7.68
0.000887975575641431,4438058935,3,6.79
0.000887975575641431,4438058935,4,5.57
0.000887975575641431,4438058935,5,7.53
0.000887975575641431,4438058935,6,7.38
0.067618929710528,4444683534,1,1.61
0.067618929710528,4444683534,2,1.35
0.067618929710528,4444683534,3,1.54
0.067618929710528,4444683534,4,1.59
0.067618929710528,4444683534,5,1.45
0.067618929710528,4444683534,6,1.171
0.846079713585757,4446423988,1,1
0.846079713585757,4446423988,2,1
0.846079713585757,4446423988,3,1.01
0.846079713585757,4446423988,4,1.02
0.846079713585757,4446423988,5,1
0.846079713585757,4446423988,6,1.03
0.00226218178209914,4452871212,1,5.15
0.00226218178209914,4452871212,2,4.52
0.00226218178209914,4452871212,3,3.92
0.00226218178209914,4452871212,4,3.86
0.00226218178209914,4452871212,5,4.19
0.00226218178209914,4452871212,6,3.52
8.99370915255067e-05,4454246886,1,19.62
8.99370915255067e-05,4454246886,2,14.84
8.99370915255067e-05,4454246886,3,17.27
8.99370915255067e-05,4454246886,4,23.47
8.99370915255067e-05,4454246886,5,20.11
8.99370915255067e-05,4454246886,6,21.74
0.160243838280892,4457493957,1,1.16
0.160243838280892,4457493957,2,1.06
0.160243838280892,4457493957,3,1.18
0.160243838280892,4457493957,4,1.11
0.160243838280892,4457493957,5,1.18
0.160243838280892,4457493957,6,1.04
0.000258102746884552,4457871658,1,11.79
0.000258102746884552,4457871658,2,11.27
0.000258102746884552,4457871658,3,10.75
0.000258102746884552,4457871658,4,13.06
0.000258102746884552,4457871658,5,9.44
0.000258102746884552,4457871658,6,10.27
8.5710782883276e-05,4467155863,1,18.46
8.5710782883276e-05,4467155863,2,25.8
8.5710782883276e-05,4467155863,3,26.31
8.5710782883276e-05,4467155863,4,15.49
8.5710782883276e-05,4467155863,5,19.35
8.5710782883276e-05,4467155863,6,15.3
0.00929453318658274,4473271256,1,2.35
0.00929453318658274,4473271256,2,2.94
0.00929453318658274,4473271256,3,2.45
0.00929453318658274,4473271256,4,2.73
0.00929453318658274,4473271256,5,2.83
0.00929453318658274,4473271256,6,2.27
7.11893177569341e-05,4473449074,1,11.79
7.11893177569341e-05,4473449074,2,21.57
7.11893177569341e-05,4473449074,3,20.38
7.11893177569341e-05,4473449074,4,23.96
7.11893177569341e-05,4473449074,5,22.78
7.11893177569341e-05,4473449074,6,28.39
0.647754831034318,4482103791,1,1
0.647754831034318,4482103791,2,1
0.647754831034318,4482103791,3,1
0.647754831034318,4482103791,4,1.01
0.647754831034318,4482103791,5,1.01
0.647754831034318,4482103791,6,1.01
1.03237291376842e-05,4486655512,1,37.55
1.03237291376842e-05,4486655512,2,28.78
1.03237291376842e-05,4486655512,3,23.06
1.03237291376842e-05,4486655512,4,27.94
1.03237291376842e-05,4486655512,5,21.5
1.03237291376842e-05,4486655512,6,31.61
0.144578972805494,4493642485,1,1.25
0.144578972805494,4493642485,2,1.23
0.144578972805494,4493642485,3,1.04
0.144578972805494,4493642485,4,1.3
0.144578972805494,4493642485,5,1.22
0.144578972805494,4493642485,6,1.13
0.0955762893814505,4500054838,1,1.16
0.0955762893814505,4500054838,2,1.18
0.0955762893814505,4500054838,3,1.18
0.0955762893814505,4500054838,4,1.39
0.0955762893814505,4500054838,5,1.38
0.0955762893814505,4500054838,6,1.17
0.000297587488278418,4506948237,1,8.71
0.000297587488278418,4506948237,2,14.65
0.000297587488278418,4506948237,3,14.58
0.000297587488278418,4506948237,4,11.01
0.000297587488278418,4506948237,5,12.85
0.000297587488278418,4506948237,6,19.31
0.00681076564681222,4512924667,1,4.73
0.00681076564681222,4512924667,2,3.68
0.00681076564681222,4512924667,3,2.67
0.00681076564681222,4512924667,4,3.1
0.00681076564681222,4512924667,5,2.81
0.00681076564681222,4512924667,6,3.03
0.0144086139732949,4519978168,1,2.48
0.0144086139732949,4519978168,2,2.47
0.0144086139732949,4519978168,3,2.24
0.0144086139732949,4519978168,4,2.42
0.0144086139732949,4519978168,5,2.33
0.0144086139732949,4519978168,6,3
0.364516418053671,4521550731,1,1.05
0.364516418053671,4521550731,2,1.04
0.364516418053671,4521550731,3,1.07
0.364516418053671,4521550731,4,1.04
0.364516418053671,4521550731,5,1.01
0.364516418053671,4521550731,6,1
0.0716636532372389,4529864432,1,1.24
0.0716636532372389,4529864432,2,1.36
0.0716636532372389,4529864432,3,1.21
0.0716636532372389,4529864432,4,1.41
0.0716636532372389,4529864432,5,1.38
0.0716636532372389,4529864432,6,1.23
2.02942720202556e-05,4538861492,1,26.86
2.02942720202556e-05,4538861492,2,29.35
2.02942720202556e-05,4538861492,3,26.13
2.02942720202556e-05,4538861492,4,24.02
2.02942720202556e-05,4538861492,5,32.41
2.02942720202556e-05,4538861492,6,29.99
0.623771332236118,4545649827,1,1.11
0.623771332236118,4545649827,2,1.09
0.623771332236118,4545649827,3,1.11
0.623771332236118,4545649827,4,1.03
0.623771332236118,4545649827,5,1.28
0.623771332236118,4545649827,6,1.08
6.83452287122281e-05,4557533084,1,18.64
6.83452287122281e-05,4557533084,2,18.93
6.83452287122281e-05,4557533084,3,21.03
6.83452287122281e-05,4557533084,4,14.37
6.83452287122281e-05,4557533084,5,20.41
6.83452287122281e-05,4557533084,6,20
2.97801301711124e-05,4562617534,1,31
2.97801301711124e-05,4562617534,2,17.39
2.97801301711124e-05,4562617534,3,23.82
2.97801301711124e-05,4562617534,4,25.94
2.97801301711124e-05,4562617534,5,28.26
2.97801301711124e-05,4562617534,6,30.17
0.0293319546563293,4564631656,1,1.85
0.0293319546563293,4564631656,2,1.71
0.0293319546563293,4564631656,3,1.68
0.0293319546563293,4564631656,4,1.75
0.0293319546563293,4564631656,5,2.04
0.0293319546563293,4564631656,6,1.77
9.09543368432918e-05,4574084179,1,16.71
9.09543368432918e-05,4574084179,2,20.55
9.09543368432918e-05,4574084179,3,17.75
9.09543368432918e-05,4574084179,4,21.17
9.09543368432918e-05,4574084179,5,15.17
9.09543368432918e-05,4574084179,6,18.55
0.000966424309473458,4575308924,1,7.09
0.000966424309473458,4575308924,2,7.58
0.000966424309473458,4575308924,3,7.41
0.000966424309473458,4575308924,4,4.46
0.000966424309473458,4575308924,5,4.36
0.000966424309473458,4575308924,6,8.49
2.59896566543659e-05,4577154093,1,27.2
2.59896566543659e-05,4577154093,2,24.16
2.59896566543659e-05,4577154093,3,13.96
2.59896566543659e-05,4577154093,4,19.8
2.59896566543659e-05,4577154093,5,28.03
2.59896566543659e-05,4577154093,6,27.15
3.43479660497563e-05,4583700905,1,35.27
3.43479660497563e-05,4583700905,2,26.41
3.43479660497563e-05,4583700905,3,34.13
3.43479660497563e-05,4583700905,4,16.41
3.43479660497563e-05,4583700905,5,10.79
3.43479660497563e-05,4583700905,6,16.59
6.23075118633441e-05,4588799054,1,22
6.23075118633441e-05,4588799054,2,23.74
6.23075118633441e-05,4588799054,3,15.23
6.23075118633441e-05,4588799054,4,31.95
6.23075118633441e-05,4588799054,5,21.49
6.23075118633441e-05,4588799054,6,26.46
0.000282368032326384,4595307095,1,11.6
0.000282368032326384,4595307095,2,10.62
