run; day; pollinator_agent; pollinator_species; plant_patch; plant_species; flower_density; habitat; foraging_distance
10;0.1467;17;1;(patch 23 268);1;14;1;391.743
10;0.1467;26;2;(patch 148 74);2;9;2;381.072
10;0.1467;1;2;(patch 118 61);3;15;3;406.714
10;0.1467;20;1;(patch 48 200);1;16;1;361.145
10;0.1467;23;1;(patch 42 167);1;7;1;406.862
10;0.1467;59;8;(patch 284 35);5;16;5;1637.793
10;0.1467;0;1;(patch 295 121);1;16;1;355.365
10;0.1467;22;1;(patch 22 196);1;15;1;372.073
10;0.1467;21;1;(patch 45 142);1;15;1;395.922
10;0.1467;32;2;(patch 151 74);2;4;2;408.573
10;0.1467;29;2;(patch 172 37);2;14;2;402.604
10;0.1467;30;2;(patch 142 97);2;7;2;444.288
10;0.1467;18;1;(patch 292 128);1;15;1;364.214
10;0.1467;27;2;(patch 132 232);4;6;4;415.193
10;0.1467;31;2;(patch 64 79);3;15;3;404.947
10;0.1483;33;2;(patch 173 90);2;5;2;395.764
10;0.1483;19;1;(patch 269 175);1;15;1;374.702
10;0.1483;0;1;(patch 295 122);1;7;1;356.365
10;0.1483;32;2;(patch 151 81);2;10;2;415.573
10;0.1483;20;1;(patch 50 199);1;15;1;363.145
10;0.1483;1;2;(patch 117 55);3;9;3;412.714
10;0.1483;30;2;(patch 137 99);2;4;2;449.288
10;0.1483;25;1;(patch 27 119);1;14;1;373.1
10;0.1483;26;2;(patch 151 80);2;10;2;388.072
10;0.1483;17;1;(patch 23 263);1;4;1;396.743
10;0.15;30;2;(patch 134 102);2;9;2;453.288
10;0.15;22;1;(patch 20 188);1;14;1;380.324
10;0.15;20;1;(patch 49 195);1;10;1;367.145
10;0.15;19;1;(patch 264 174);1;16;1;379.702
10;0.15;18;1;(patch 299 117);1;13;1;377.087
10;0.15;32;2;(patch 156 82);2;15;2;420.573
10;0.15;25;1;(patch 32 124);1;4;1;380.1
10;0.15;21;1;(patch 51 149);1;16;1;405.306
10;0.15;23;1;(patch 33 164);1;15;1;416.701
10;0.15;24;1;(patch 17 111);1;13;1;408.559
10;0.15;27;2;(patch 127 233);4;16;4;421.706
10;0.15;26;2;(patch 151 81);2;9;2;389.072
10;0.15;31;2;(patch 61 86);3;15;3;412.938
10;0.15;29;2;(patch 176 31);2;15;2;411.698
10;0.1517;29;2;(patch 177 32);2;14;2;413.698
10;0.1517;0;1;(patch 298 117);1;11;1;364.394
10;0.1517;33;2;(patch 173 99);2;16;2;405.869
10;0.1517;24;1;(patch 18 115);1;7;1;412.559
10;0.1517;21;1;(patch 50 150);1;11;1;406.306
10;0.1517;22;1;(patch 17 183);1;7;1;386.324
10;0.1517;26;2;(patch 151 85);2;4;2;393.072
10;0.1517;18;1;(patch 298 116);1;9;1;379.087
10;0.1517;17;1;(patch 18 257);1;13;1;404.959
10;0.1517;25;1;(patch 32 120);1;11;1;384.1
10;0.1517;32;2;(patch 155 75);2;5;2;427.573
10;0.1517;59;8;(patch 14 288);5;13;5;1712.456
10;0.1517;34;2;(patch 183 26);2;15;2;377.936
10;0.1533;0;1;(patch 3 122);1;5;1;371.394
10;0.1533;27;2;(patch 125 239);4;10;4;428.962
10;0.1533;23;1;(patch 25 170);1;16;1;427.837
10;0.1533;32;2;(patch 153 71);2;9;2;431.573
10;0.1533;28;2;(patch 164 39);2;4;2;449
10;0.1533;19;1;(patch 259 177);1;16;1;386.207
10;0.1533;29;2;(patch 174 36);2;6;2;418.698
10;0.1533;26;2;(patch 152 91);2;10;2;399.072
10;0.1533;20;1;(patch 49 184);1;14;1;378.649
10;0.1533;21;1;(patch 47 154);1;8;1;411.306
10;0.1533;31;2;(patch 62 81);3;15;3;419.127
10;0.1533;30;2;(patch 136 101);2;14;2;455.798
10;0.155;22;1;(patch 21 177);1;14;1;394.725
10;0.155;24;1;(patch 20 118);1;15;1;416.516
10;0.155;28;2;(patch 166 41);2;4;2;451
10;0.155;0;1;(patch 7 124);1;9;1;375.394
10;0.155;17;1;(patch 17 248);1;15;1;414.469
10;0.155;32;2;(patch 156 67);2;11;2;436.573
10;0.155;25;1;(patch 33 119);1;15;1;385.72
10;0.155;18;1;(patch 0 108);1;15;1;387.246
10;0.155;31;2;(patch 59 86);3;6;3;425.127
10;0.1567;32;2;(patch 159 68);2;6;2;439.573
10;0.1567;24;1;(patch 21 118);1;10;1;417.516
10;0.1567;31;2;(patch 57 83);3;4;3;429.127
10;0.1567;26;2;(patch 149 90);2;16;2;402.601
10;0.1567;34;2;(patch 189 30);2;11;2;390.855
10;0.1567;21;1;(patch 41 157);1;15;1;419.11
10;0.1567;20;1;(patch 42 186);1;15;1;388.202
10;0.1567;28;2;(patch 163 49);2;14;2;460
10;0.1567;30;2;(patch 143 96);2;15;2;465.412
10;0.1567;23;1;(patch 19 164);1;16;1;436.635
10;0.1567;29;2;(patch 167 38);2;13;2;428.037
10;0.1567;27;2;(patch 132 241);4;12;4;437.879
10;0.1583;17;1;(patch 12 244);1;15;1;420.983
10;0.1583;21;1;(patch 40 157);1;10;1;420.11
10;0.1583;34;2;(patch 189 35);2;12;2;395.855
10;0.1583;24;1;(patch 14 122);1;9;1;425.516
10;0.1583;23;1;(patch 23 171);1;7;1;444.635
10;0.1583;27;2;(patch 135 240);4;5;4;440.879
10;0.1583;22;1;(patch 25 181);1;16;1;400.657
10;0.1583;0;1;(patch 10 121);1;14;1;379.957
10;0.1583;25;1;(patch 38 119);1;7;1;392.144
10;0.1583;30;2;(patch 149 98);2;5;2;471.412
10;0.1583;28;2;(patch 155 49);2;4;2;468
10;0.1583;31;2;(patch 54 89);3;4;3;436.127
10;0.1583;19;1;(patch 259 180);1;16;1;403.656
10;0.16;30;2;(patch 152 106);2;11;2;480.412
10;0.16;20;1;(patch 43 193);1;14;1;395.668
10;0.16;28;2;(patch 152 50);2;15;2;471
10;0.16;29;2;(patch 166 42);2;16;2;432.582
10;0.16;26;2;(patch 151 90);2;15;2;404.735
10;0.16;0;1;(patch 5 119);1;14;1;384.957
10;0.16;63;3;(patch 187 40);2;14;2;921.295
10;0.16;17;1;(patch 7 245);1;14;1;425.983
10;0.16;32;2;(patch 150 71);2;16;2;450.758
10;0.16;31;2;(patch 54 83);3;5;3;442.127
10;0.16;24;1;(patch 9 118);1;7;1;431.516
10;0.16;21;1;(patch 38 155);1;14;1;422.11
10;0.16;23;1;(patch 21 178);1;4;1;451.635
10;0.16;22;1;(patch 30 183);1;12;1;405.657
10;0.16;34;2;(patch 189 31);2;4;2;399.855
10;0.1617;30;2;(patch 158 105);2;5;2;486.412
10;0.1617;19;1;(patch 262 179);1;14;1;407.507
10;0.1617;32;2;(patch 149 72);2;6;2;452.758
10;0.1617;26;2;(patch 152 95);2;13;2;409.735
10;0.1617;24;1;(patch 7 120);1;10;1;434.516
10;0.1617;27;2;(patch 140 240);4;13;4;446.125
10;0.1617;25;1;(patch 29 118);1;15;1;401.257
10;0.1617;18;1;(patch 2 105);1;15;1;403.598
10;0.1617;21;1;(patch 44 152);1;13;1;428.11
10;0.1617;31;2;(patch 52 84);3;11;3;444.127
10;0.1617;17;1;(patch 10 249);1;5;1;430.983
10;0.1617;29;2;(patch 165 42);2;8;2;433.582
10;0.1617;28;2;(patch 153 51);2;12;2;472
10;0.1633;0;1;(patch 13 127);1;16;1;396.077
10;0.1633;23;1;(patch 19 174);1;13;1;456.839
10;0.1633;32;2;(patch 153 65);2;11;2;461.758
10;0.1633;29;2;(patch 160 45);2;14;2;439.582
10;0.1633;26;2;(patch 159 96);2;9;2;416.735
10;0.1633;20;1;(patch 38 197);1;16;1;403.652
10;0.1633;28;2;(patch 148 52);2;7;2;477
10;0.1633;19;1;(patch 264 181);1;12;1;410.507
10;0.1633;18;1;(patch 3 107);1;7;1;405.598
10;0.1633;22;1;(patch 36 184);1;13;1;412.411
10;0.1633;31;2;(patch 46 84);3;9;3;450.127
10;0.1633;21;1;(patch 48 155);1;8;1;433.11
10;0.165;21;1;(patch 53 157);1;13;1;439.11
10;0.165;22;1;(patch 36 177);1;4;1;419.411
10;0.165;31;2;(patch 42 85);3;8;3;454.127
10;0.165;26;2;(patch 157 94);2;12;2;419.735
10;0.165;28;2;(patch 147 54);2;12;2;480
10;0.165;17;1;(patch 14 246);1;15;1;435.823
10;0.165;24;1;(patch 2 114);1;13;1;444.349
10;0.165;23;1;(patch 23 173);1;9;1;460.839
10;0.165;27;2;(patch 139 235);4;14;4;451.87
10;0.165;30;2;(patch 158 111);2;16;2;492.811
10;0.165;19;1;(patch 267 189);1;8;1;418.507
10;0.1667;30;2;(patch 165 112);2;5;2;499.811
10;0.1667;24;1;(patch 0 122);1;14;1;452.349
10;0.1667;78;5;(patch 65 135);3;16;3;1176.886
10;0.1667;31;2;(patch 41 83);3;4;3;456.127
10;0.1667;0;1;(patch 19 130);1;16;1;402.828
10;0.1667;11;4;(patch 186 27);5;6;5;367.296
10;0.1667;19;1;(patch 271 192);1;8;1;423.507
10;0.1667;32;2;(patch 151 72);2;16;2;469.648
10;0.1667;17;1;(patch 12 242);1;4;1;439.823
10;0.1667;20;1;(patch 35 192);1;16;1;409.546
10;0.1667;25;1;(patch 23 115);1;15;1;411.752
10;0.1667;26;2;(patch 155 96);2;10;2;422.735
10;0.1667;29;2;(patch 153 45);2;15;2;446.538
10;0.1667;21;1;(patch 46 155);1;11;1;446.11
10;0.1683;22;1;(patch 38 168);1;16;1;429.446
10;0.1683;27;2;(patch 137 229);4;12;4;458.202
10;0.1683;20;1;(patch 34 189);1;5;1;412.546
10;0.1683;30;2;(patch 168 110);2;6;2;503.811
10;0.1683;32;2;(patch 151 77);2;9;2;474.648
10;0.1683;17;1;(patch 13 238);1;13;1;443.823
10;0.1683;21;1;(patch 41 160);1;4;1;453.11
10;0.1683;23;1;(patch 21 181);1;13;1;470.492
10;0.1683;18;1;(patch 1 107);1;15;1;417.252
10;0.1683;76;5;(patch 121 271);4;9;4;1097.1
10;0.1683;0;1;(patch 23 129);1;5;1;406.828
10;0.1683;28;2;(patch 146 59);2;15;2;484.834
10;0.17;0;1;(patch 23 126);1;6;1;409.828
10;0.17;27;2;(patch 137 233);4;14;4;462.202
10;0.17;30;2;(patch 168 108);2;6;2;505.811
10;0.17;29;2;(patch 148 51);2;16;2;455.248
10;0.17;17;1;(patch 14 243);1;16;1;448.823
10;0.17;26;2;(patch 158 102);2;16;2;429.289
10;0.17;20;1;(patch 26 189);1;5;1;420.546
10;0.17;32;2;(patch 146 75);2;10;2;479.648
10;0.17;31;2;(patch 32 82);3;16;3;465.646
10;0.1717;46;7;(patch 76 231);1;12;1;597.196
10;0.1717;26;2;(patch 156 101);2;6;2;431.289
10;0.1717;27;2;(patch 140 235);4;5;4;466.202
10;0.1717;18;1;(patch 299 112);1;14;1;422.713
10;0.1717;28;2;(patch 151 66);2;15;2;493.449
10;0.1717;32;2;(patch 142 82);2;15;2;487.648
10;0.1717;21;1;(patch 43 162);1;14;1;456.812
10;0.1717;23;1;(patch 17 182);1;13;1;474.968
10;0.1717;29;2;(patch 145 49);2;7;2;458.248
10;0.1717;22;1;(patch 44 166);1;15;1;436.077
10;0.1717;31;2;(patch 30 85);3;14;3;468.646
10;0.1733;23;1;(patch 15 185);1;5;1;478.968
10;0.1733;21;1;(patch 44 167);1;12;1;461.812
10;0.1733;17;1;(patch 4 245);1;16;1;459.552
10;0.1733;32;2;(patch 136 83);2;11;2;493.648
10;0.1733;30;2;(patch 173 99);2;15;2;517.326
10;0.1733;20;1;(patch 21 185);1;14;1;428.312
10;0.1733;0;1;(patch 27 136);1;14;1;420.459
10;0.175;31;2;(patch 33 90);3;16;3;474.916
10;0.175;23;1;(patch 12 181);1;9;1;483.968
10;0.175;32;2;(patch 130 88);3;5;3;501.648
10;0.175;20;1;(patch 13 183);1;14;1;436.312
10;0.175;29;2;(patch 147 45);2;15;2;464.238
10;0.175;26;2;(patch 151 96);2;14;2;439.313
10;0.175;22;1;(patch 38 168);1;15;1;443.444
10;0.175;28;2;(patch 156 72);2;16;2;502.341
10;0.175;27;2;(patch 145 239);4;15;4;472.602
10;0.175;18;1;(patch 296 120);1;16;1;431.364
10;0.1767;24;1;(patch 0 108);1;14;1;490.226
10;0.1767;21;1;(patch 39 168);1;13;1;468.293
10;0.1767;22;1;(patch 37 171);1;11;1;446.444
10;0.1767;29;2;(patch 145 47);2;4;2;467.238
10;0.1767;28;2;(patch 156 79);2;15;2;509.341
10;0.1767;23;1;(patch 13 175);1;11;1;489.968
10;0.1767;0;1;(patch 22 134);1;13;1;426.544
10;0.1767;32;2;(patch 138 85);2;7;2;510.648
10;0.1767;26;2;(patch 144 97);2;6;2;446.313
10;0.1783;32;2;(patch 135 78);2;7;2;518.648
10;0.1783;19;1;(patch 269 198);1;16;1;456.65
10;0.1783;29;2;(patch 145 47);2;3;2;467.238
10;0.1783;23;1;(patch 15 174);1;5;1;491.968
10;0.1783;22;1;(patch 39 173);1;10;1;449.444
10;0.1783;31;2;(patch 39 90);3;16;3;481.388
10;0.1783;20;1;(patch 14 178);1;16;1;442.565
10;0.1783;27;2;(patch 156 237);4;14;4;484.561
10;0.1783;28;2;(patch 154 82);2;8;2;513.341
10;0.1783;18;1;(patch 1 127);1;16;1;439.997
10;0.18;21;1;(patch 33 164);1;14;1;475.899
10;0.18;26;2;(patch 148 92);2;16;2;452.619
10;0.18;0;1;(patch 31 134);1;15;1;435.589
10;0.18;22;1;(patch 41 168);1;12;1;454.444
10;0.18;24;1;(patch 7 108);1;13;1;498.389
10;0.18;32;2;(patch 134 74);2;9;2;522.648
10;0.18;31;2;(patch 38 83);3;10;3;488.388
10;0.18;29;2;(patch 139 51);2;13;2;474.238
10;0.18;28;2;(patch 150 87);2;14;2;519.341
10;0.1817;26;2;(patch 147 86);2;15;2;458.619
10;0.1817;23;1;(patch 17 184);1;16;1;504.094
10;0.1817;28;2;(patch 152 92);2;12;2;524.341
10;0.1817;0;1;(patch 34 139);1;13;1;441.589
10;0.1817;20;1;(patch 14 165);1;14;1;457.066
10;0.1817;33;2;(patch 170 103);2;15;2;498.472
10;0.1817;24;1;(patch 6 110);1;5;1;500.389
10;0.1817;27;2;(patch 160 242);4;14;4;491.334
10;0.1817;18;1;(patch 6 133);1;15;1;449.442
10;0.1817;22;1;(patch 33 168);1;14;1;462.444
10;0.1817;25;1;(patch 25 118);1;15;1;451.722
10;0.1817;32;2;(patch 136 78);2;11;2;526.648
10;0.1817;19;1;(patch 273 202);1;15;1;464.104
10;0.1817;21;1;(patch 29 165);1;5;1;479.899
10;0.1833;20;1;(patch 18 163);1;13;1;461.066
10;0.1833;26;2;(patch 142 84);2;12;2;464.619
10;0.1833;22;1;(patch 28 171);1;11;1;468.444
10;0.1833;29;2;(patch 137 58);2;16;2;482.894
10;0.1833;33;2;(patch 170 96);2;8;2;505.472
10;0.1833;19;1;(patch 278 207);1;7;1;471.104
10;0.1833;31;2;(patch 35 86);3;16;3;492.992
10;0.1833;0;1;(patch 33 133);1;11;1;447.589
10;0.1833;28;2;(patch 153 91);2;6;2;525.341
10;0.1833;17;1;(patch 0 258);1;11;1;489.329
10;0.1833;32;2;(patch 140 76);2;8;2;530.648
10;0.1833;25;1;(patch 23 119);1;14;1;453.722
10;0.185;33;2;(patch 167 97);2;8;2;508.472
10;0.185;26;2;(patch 141 87);2;8;2;468.619
10;0.185;19;1;(patch 278 216);1;6;1;480.104
10;0.185;18;1;(patch 1 133);1;15;1;454.474
10;0.185;23;1;(patch 24 183);1;15;1;511.312
10;0.185;28;2;(patch 152 89);2;7;2;527.341
10;0.185;21;1;(patch 25 163);1;12;1;485.185
10;0.185;27;2;(patch 167 244);4;11;4;499.104
10;0.185;29;2;(patch 134 59);2;12;2;485.894
10;0.185;22;1;(patch 29 173);1;16;1;471.444
10;0.185;32;2;(patch 140 74);2;15;2;532.648
10;0.185;25;1;(patch 23 120);1;13;1;454.722
10;0.1867;26;2;(patch 138 88);2;5;2;471.619
10;0.1867;0;1;(patch 39 128);1;15;1;455.884
10;0.1867;29;2;(patch 133 58);2;8;2;487.894
10;0.1867;33;2;(patch 164 97);2;14;2;511.472
10;0.1867;25;1;(patch 18 120);1;4;1;459.722
10;0.1867;17;1;(patch 296 249);1;15;1;499.243
10;0.1867;24;1;(patch 2 105);1;14;1;521.348
10;0.1867;31;2;(patch 29 81);3;15;3;502.713
10;0.1867;28;2;(patch 148 84);2;11;2;533.341
10;0.1867;18;1;(patch 291 136);1;5;1;464.474
10;0.1867;32;2;(patch 143 71);2;8;2;536.648
10;0.1867;20;1;(patch 21 171);1;14;1;470.864
10;0.1883;22;1;(patch 24 174);1;15;1;476.7
10;0.1883;23;1;(patch 28 178);1;15;1;518.377
10;0.1883;27;2;(patch 170 240);4;12;4;505.105
10;0.1883;32;2;(patch 142 74);2;11;2;539.648
10;0.1883;33;2;(patch 169 95);2;13;2;516.472
10;0.1883;26;2;(patch 129 89);3;8;3;480.619
10;0.1883;21;1;(patch 18 158);1;15;1;493.86
10;0.1883;31;2;(patch 31 76);3;7;3;507.713
10;0.1883;28;2;(patch 146 84);2;5;2;536.341
10;0.1883;20;1;(patch 18 173);1;11;1;474.864
10;0.1883;18;1;(patch 295 133);1;11;1;469.474
10;0.19;33;2;(patch 165 95);2;12;2;520.472
10;0.19;32;2;(patch 148 76);2;13;2;545.648
10;0.19;31;2;(patch 33 71);3;13;3;513.713
10;0.19;25;1;(patch 17 115);1;14;1;466.125
10;0.19;28;2;(patch 147 88);2;10;2;541.341
10;0.19;26;2;(patch 131 95);3;16;3;486.619
10;0.19;20;1;(patch 14 178);1;15;1;480.864
10;0.19;21;1;(patch 21 153);1;6;1;499.86
10;0.19;0;1;(patch 44 133);1;15;1;463.17
10;0.19;17;1;(patch 295 242);1;16;1;507.041
10;0.1917;24;1;(patch 1 108);1;14;1;532.55
10;0.1917;29;2;(patch 135 49);2;13;2;502.015
10;0.1917;32;2;(patch 144 73);2;5;2;550.648
10;0.1917;25;1;(patch 21 118);1;9;1;471.125
10;0.1917;21;1;(patch 21 152);1;14;1;500.86
10;0.1917;22;1;(patch 31 172);1;16;1;486.549
10;0.1917;23;1;(patch 34 179);1;15;1;524.487
10;0.1917;31;2;(patch 31 68);3;4;3;516.713
10;0.1917;33;2;(patch 159 93);2;15;2;526.472
10;0.1917;26;2;(patch 130 100);3;12;3;491.619
10;0.1917;18;1;(patch 1 133);1;14;1;475.645
10;0.1917;28;2;(patch 147 86);2;14;2;543.341
10;0.1917;17;1;(patch 4 241);1;7;1;516.041
10;0.1917;20;1;(patch 17 177);1;9;1;483.864
10;0.1933;28;2;(patch 151 83);2;6;2;548.341
10;0.1933;0;1;(patch 41 134);1;15;1;466.495
10;0.1933;21;1;(patch 19 147);1;11;1;505.86
10;0.1933;17;1;(patch 11 234);1;12;1;526.041
10;0.1933;25;1;(patch 18 120);1;3;1;475.125
10;0.1933;33;2;(patch 163 90);2;11;2;531.472
10;0.1933;26;2;(patch 127 103);3;15;3;495.619
10;0.1933;20;1;(patch 17 170);1;15;1;490.864
10;0.195;17;1;(patch 19 230);1;5;1;535.041
10;0.195;21;1;(patch 25 146);1;11;1;511.86
10;0.195;29;2;(patch 140 53);2;16;2;508.657
10;0.195;26;2;(patch 123 113);3;7;3;506.619
10;0.195;20;1;(patch 16 168);1;5;1;492.864
10;0.195;33;2;(patch 169 91);2;12;2;537.472
10;0.195;28;2;(patch 148 78);2;13;2;554.341
10;0.195;18;1;(patch 297 134);1;15;1;481.169
10;0.195;23;1;(patch 38 175);1;15;1;530.983
10;0.195;22;1;(patch 40 175);1;15;1;496.485
10;0.195;32;2;(patch 151 72);2;15;2;558.546
10;0.195;31;2;(patch 27 59);3;16;3;528.633
10;0.1967;25;1;(patch 16 127);1;16;1;482.91
10;0.1967;29;2;(patch 145 58);2;9;2;515.657
10;0.1967;28;2;(patch 145 75);2;15;2;558.341
10;0.1967;31;2;(patch 32 65);3;8;3;536.633
10;0.1967;26;2;(patch 122 115);3;8;3;508.619
10;0.1967;0;1;(patch 46 130);1;16;1;473.131
10;0.1967;18;1;(patch 299 129);1;13;1;486.169
10;0.1967;23;1;(patch 41 167);1;14;1;538.983
10;0.1967;22;1;(patch 45 177);1;6;1;501.485
10;0.1983;32;2;(patch 145 73);2;16;2;564.927
10;0.1983;28;2;(patch 151 75);2;14;2;564.341
10;0.1983;21;1;(patch 32 145);1;16;1;518.733
10;0.1983;0;1;(patch 47 128);1;9;1;475.131
10;0.1983;20;1;(patch 19 164);1;15;1;498.375
10;0.1983;23;1;(patch 42 162);1;11;1;544.983
10;0.1983;33;2;(patch 169 81);2;16;2;547.8
10;0.1983;17;1;(patch 26 229);1;16;1;542.776
10;0.1983;29;2;(patch 138 54);2;9;2;523.657
10;0.2;29;2;(patch 136 52);2;10;2;526.657
10;0.2;32;2;(patch 142 74);2;10;2;567.927
10;0.2;33;2;(patch 172 77);2;6;2;552.8
10;0.2;26;2;(patch 121 124);3;16;3;518.674
10;0.2;25;1;(patch 17 134);1;15;1;489.981
10;0.2;28;2;(patch 156 76);2;12;2;569.341
10;0.2;18;1;(patch 293 125);1;15;1;494.416
10;0.2;0;1;(patch 48 124);1;5;1;480.131
10;0.2;31;2;(patch 32 70);3;16;3;542.132
10;0.2;22;1;(patch 56 168);1;14;1;515.93
10;0.2;23;1;(patch 36 163);1;9;1;550.983
10;0.2017;17;1;(patch 24 237);1;14;1;551.665
10;0.2017;26;2;(patch 122 128);3;11;3;522.674
10;0.2017;21;1;(patch 33 139);1;15;1;525.19
10;0.2017;20;1;(patch 24 165);1;12;1;503.582
10;0.2017;32;2;(patch 142 74);2;9;2;567.927
10;0.2017;22;1;(patch 60 168);1;10;1;519.93
10;0.2017;23;1;(patch 33 158);1;7;1;556.983
10;0.2017;29;2;(patch 137 50);2;11;2;528.657
10;0.2017;33;2;(patch 165 75);2;14;2;559.8
10;0.2033;26;2;(patch 121 126);3;5;3;524.674
10;0.2033;31;2;(patch 34 65);3;16;3;547.888
10;0.2033;33;2;(patch 165 79);2;15;2;563.8
10;0.2033;22;1;(patch 63 169);1;5;1;522.93
10;0.2033;25;1;(patch 19 139);1;15;1;496.857
10;0.2033;28;2;(patch 159 84);2;15;2;579.155
10;0.2033;0;1;(patch 50 129);1;14;1;487.308
10;0.205;21;1;(patch 41 134);1;14;1;534.674
10;0.205;22;1;(patch 67 165);1;12;1;528.93
10;0.205;0;1;(patch 56 131);1;16;1;493.308
10;0.205;23;1;(patch 39 160);1;14;1;563.026
10;0.205;20;1;(patch 23 159);1;15;1;510.185
10;0.205;17;1;(patch 21 233);1;16;1;556.68
10;0.205;32;2;(patch 148 75);2;15;2;574.467
10;0.205;31;2;(patch 35 63);3;10;3;549.888
10;0.205;28;2;(patch 166 80);2;16;2;587.155
10;0.205;26;2;(patch 124 124);3;14;3;528.674
10;0.205;33;2;(patch 168 74);2;7;2;569.8
10;0.2067;26;2;(patch 124 121);3;13;3;531.674
10;0.2067;33;2;(patch 173 77);2;7;2;575.8
10;0.2067;31;2;(patch 36 61);3;7;3;552.888
10;0.2067;23;1;(patch 35 155);1;14;1;569.026
10;0.2067;29;2;(patch 134 49);2;12;2;538.484
10;0.2067;22;1;(patch 72 164);1;9;1;533.93
10;0.2067;21;1;(patch 45 137);1;12;1;539.674
10;0.2067;32;2;(patch 145 75);2;14;2;577.467
10;0.2067;28;2;(patch 165 77);2;10;2;590.155
10;0.2067;25;1;(patch 19 136);1;16;1;499.954
10;0.2083;26;2;(patch 127 114);3;4;3;538.674
10;0.2083;17;1;(patch 15 234);1;16;1;564.517
10;0.2083;31;2;(patch 31 59);3;16;3;558.888
10;0.2083;23;1;(patch 36 158);1;13;1;572.026
10;0.2083;29;2;(patch 136 51);2;13;2;541.484
10;0.2083;0;1;(patch 60 136);1;16;1;500.364
10;0.2083;22;1;(patch 72 164);1;8;1;533.93
10;0.2083;20;1;(patch 22 152);1;14;1;518.094
10;0.2083;33;2;(patch 173 79);2;11;2;577.8
10;0.2083;32;2;(patch 141 78);2;7;2;582.467
10;0.2083;28;2;(patch 162 73);2;8;2;595.155
10;0.21;17;1;(patch 21 241);1;16;1;573.517
10;0.21;25;1;(patch 11 139);1;10;1;508.534
10;0.21;20;1;(patch 21 142);1;14;1;528.094
10;0.21;22;1;(patch 74 166);1;8;1;536.93
10;0.21;32;2;(patch 135 78);2;6;2;588.467
10;0.21;23;1;(patch 37 161);1;8;1;575.026
10;0.21;21;1;(patch 40 136);1;15;1;544.895
10;0.21;28;2;(patch 162 69);2;6;2;599.155
10;0.21;29;2;(patch 135 57);2;5;2;547.484
10;0.2117;22;1;(patch 74 171);1;16;1;541.93
10;0.2117;29;2;(patch 137 62);2;9;2;553.484
10;0.2117;20;1;(patch 28 142);1;5;1;535.094
10;0.2117;0;1;(patch 68 144);1;14;1;513.129
10;0.2117;32;2;(patch 131 78);2;14;2;592.467
10;0.2117;21;1;(patch 42 143);1;16;1;551.895
10;0.2117;26;2;(patch 119 111);3;16;3;547.878
10;0.2117;28;2;(patch 165 68);2;13;2;602.155
10;0.2117;31;2;(patch 25 62);3;15;3;567.113
10;0.2117;17;1;(patch 22 237);1;11;1;577.517
10;0.2133;23;1;(patch 43 162);1;13;1;581.397
10;0.2133;24;1;(patch 2 105);1;13;1;590.763
10;0.2133;32;2;(patch 127 74);2;12;2;598.467
10;0.2133;21;1;(patch 44 147);1;11;1;556.895
10;0.2133;17;1;(patch 25 235);1;13;1;580.517
10;0.2133;22;1;(patch 76 169);1;15;1;544.93
10;0.2133;26;2;(patch 120 107);3;9;3;551.878
10;0.2133;29;2;(patch 139 61);2;7;2;555.484
10;0.2133;33;2;(patch 173 88);2;14;2;590.58
10;0.2133;25;1;(patch 15 142);1;15;1;514.318
10;0.2133;20;1;(patch 23 138);1;12;1;541.094
10;0.215;26;2;(patch 117 106);3;13;3;554.878
10;0.215;21;1;(patch 45 150);1;9;1;559.895
10;0.215;50;7;(patch 27 286);1;14;1;821.426
10;0.215;31;2;(patch 22 66);3;16;3;572.595
10;0.215;32;2;(patch 129 72);2;12;2;601.467
10;0.215;29;2;(patch 143 65);2;15;2;561.484
10;0.215;28;2;(patch 169 69);2;16;2;607.04
10;0.215;0;1;(patch 64 154);1;15;1;523.899
10;0.215;23;1;(patch 48 166);1;9;1;587.397
10;0.215;22;1;(patch 70 167);1;10;1;551.93
10;0.2167;20;1;(patch 25 131);1;13;1;548.889
10;0.2167;23;1;(patch 46 170);1;7;1;591.397
10;0.2167;24;1;(patch 3 112);1;14;1;598.336
10;0.2167;32;2;(patch 125 71);3;7;3;605.467
10;0.2167;17;1;(patch 24 230);1;15;1;585.95
10;0.2167;28;2;(patch 168 73);2;12;2;611.04
10;0.2167;10;4;(patch 103 273);4;4;4;504.79
10;0.2167;33;2;(patch 169 81);2;15;2;601.401
10;0.2167;25;1;(patch 18 146);1;15;1;519.327
10;0.2183;24;1;(patch 9 110);1;11;1;604.336
10;0.2183;21;1;(patch 39 147);1;13;1;568.744
10;0.2183;28;2;(patch 165 72);2;14;2;614.04
10;0.2183;29;2;(patch 146 70);2;16;2;567.77
10;0.2183;31;2;(patch 20 73);3;16;3;580.67
10;0.2183;25;1;(patch 13 148);1;8;1;524.327
10;0.2183;0;1;(patch 63 145);1;15;1;533.778
10;0.2183;20;1;(patch 20 132);1;4;1;553.889
10;0.2183;22;1;(patch 62 171);1;16;1;561.107
10;0.2183;26;2;(patch 122 102);3;16;3;561.062
10;0.2183;32;2;(patch 122 77);3;12;3;611.467
10;0.2183;68;3;(patch 165 38);2;15;2;11.341
10;0.22;24;1;(patch 10 111);1;11;1;606.336
10;0.22;29;2;(patch 144 73);2;4;2;571.77
10;0.22;22;1;(patch 59 174);1;12;1;565.107
